soc_code,area_code,area_name,year,period,employment,annual_mean_wage,annual_10pct_wage,annual_25pct_wage,annual_median_wage,annual_75pct_wage,annual_90pct_wage,hourly_mean_wage,hourly_10pct_wage,hourly_25pct_wage,hourly_median_wage,hourly_75pct_wage,hourly_90pct_wage,employment_pct,wage_pct,employment_per_1000,location_quotient,occupation_title,major_group,is_major_group,parent_soc,major_group_name,uber_category,log_wage,log_employment,job_complexity_raw,job_complexity,wage_range,task_complexity_raw,task_complexity
05-1310,001018,National,2024,A01,93127,35408,21377.060417921733,24799.906532869787,36882.98785373841,44166.87525271746,47400.43000057656,17.023076923076925,10.277432893231603,11.923031986956628,17.732205698912697,21.234074640729546,22.788668269507962,4.163532173407146,1.249653871532125,93.127,1.2307729204340063,Occupation 05-1310,05,False,05-0000,Group 05,Other,10.47469306229083,11.44171943196131,119.84849915464332,74.08728617651357,2.2173502377734686,0.7963128964038664,22.957471933934823
04-5800,001018,National,2024,A01,10910,118798,65102.14200028568,99099.62784953152,123803.21521454085,146590.66044864364,172279.59366851972,57.114423076923075,31.29910673090658,47.64405185073631,59.52077654545233,70.4762790618479,82.82672772524987,3.75054819488971,2.54194675963474,10.91,1.415158961908975,Occupation 04-5800,04,False,04-0000,Group 04,Other,11.685179850752137,9.297435078827116,108.64220104678672,54.21950165510821,2.6462968556052076,0.9731612497268869,51.91856652977003
02-2111,001018,National,2024,A01,39754,102808,68923.21041038637,79853.57450501266,112114.0157217395,118851.74820839262,175749.96514405124,49.426923076923075,33.13615885114729,38.39114158894839,53.900969096990146,57.14026356172722,84.49517555002464,3.435751428972933,4.766080413118139,39.754,0.9905711818340679,Occupation 02-2111,02,False,02-0000,Group 02,Other,11.540618449986978,10.590465743950544,122.22052435859071,78.29267899917365,2.549938752092236,0.9360693400945207,45.844309781441595
06-2440,001018,National,2024,A01,39748,80561,47945.14035645289,62258.06855457793,84754.7754871563,94816.52162475036,128398.85403330122,38.73125,23.050548248294657,29.931763728162466,40.747488214978986,45.58486616574536,61.73021828524097,0.8999289043673865,2.203787216836494,39.748,0.5290182823554499,Occupation 06-2440,06,False,06-0000,Group 06,Other,11.296769940423644,10.590314804351253,119.63634994141874,73.71116421240335,2.678036878789117,0.985084018193249,53.87106661761566
06-1100,001018,National,2024,A01,48171,62998,35880.84632115913,44566.109058858674,63804.85783599485,77230.98433520824,109038.80804271753,30.2875,17.25040688517266,21.426013970605133,30.67541242115137,37.13028093038858,52.42250386669112,4.718354234640451,4.197862651071961,48.171,1.4700826151601851,Occupation 06-1100,06,False,06-0000,Group 06,Other,11.050858258838009,10.782512459217795,119.1560168609707,72.85957575303922,3.038914050876686,1.1115002314934763,74.5732775403712
05-1610,001018,National,2024,A01,3262,88616,46275.98608297017,78046.04508476294,94010.52209744371,113408.42484410798,157059.7333751388,42.603846153846156,22.248070232197197,37.522137059982185,45.197366393001786,54.52328117505191,75.50948719958596,2.3019822219302633,2.6616130801330766,3.262,1.2282919628256947,Occupation 05-1610,05,False,05-0000,Group 05,Other,11.39206770719677,8.09009578318096,92.16291891970457,25.003178546697068,3.3939791816329916,1.2220030329196194,92.66947139840437
05-2429,001018,National,2024,A01,80871,36499,24798.550096911727,31365.85862249683,33622.17577863757,42193.21071180985,62703.27819892115,17.547596153846154,11.922379854284484,15.079739722354246,16.164507585883445,20.28519745760089,30.1458068264044,1.4343375398536333,3.1247572301889157,80.871,0.965792785558119,Occupation 05-2429,05,False,05-0000,Group 05,Other,10.505040141934996,11.300610571538332,118.71336768238515,72.07479754938348,2.528505818036913,0.9276285425188061,44.462025284802486
06-2150,001018,National,2024,A01,46816,78598,44838.62767858758,65494.08490936928,71419.10797591535,99834.18406649318,103481.71230486486,37.7875,21.55703253778249,31.487540821812154,34.336109603805454,47.997203878121724,49.75082322349272,4.131222711542446,1.154176028183325,46.816,1.8251319270555197,Occupation 06-2150,06,False,06-0000,Group 06,Other,11.27210153280094,10.753980303819851,121.21995786639887,76.51876228958076,2.3078697467425378,0.8363249114998141,29.509931894063207
08-1112,001018,National,2024,A01,48402,78184,52349.59634228223,60785.27046471258,77062.3198865569,92624.28301597224,102538.10664344835,37.58846153846154,25.168075164558765,29.22368772341951,37.049192253152356,44.530905296140496,49.297166655504014,4.590033749721785,2.7270847881402736,48.402,0.9719285061662859,Occupation 08-1112,08,False,08-0000,Group 08,Other,11.266820302018672,10.787296414165029,121.53853024300777,77.08356319635837,1.9587181909295712,0.6722902750818585,2.6472411591562826
06-2200,001018,National,2024,A01,85070,55660,36285.9360504679,49845.070505398806,51595.57288528048,67777.66645792445,77018.40933768984,26.759615384615383,17.44516156272495,23.963976204518655,24.80556388715408,32.58541656630983,37.028081412350886,1.3690156217984832,2.5109593615339953,85.07,1.1397190594972582,Occupation 06-2200,06,False,06-0000,Group 06,Other,10.927017035079881,11.35122972596993,124.03508058477856,81.50972817606458,2.1225416158637778,0.7526142460141083,15.801280067468769
03-3350,001018,National,2024,A01,88080,42545,28899.327287796677,29894.05718930651,43317.77023248184,53900.29100408361,61079.213923026844,20.454326923076923,13.893907349902248,14.372142879474284,20.825851073308577,25.913601444270967,29.365006693762904,2.491976887823786,3.8216279887764557,88.08,0.958066355190972,Occupation 03-3350,03,False,03-0000,Group 03,Other,10.658317618283657,11.386000771396562,121.3556126235673,76.75926628642128,2.1135168066288785,0.7483532930294653,15.103496570263937
01-1330,001018,National,2024,A01,5252,42215,28646.078239568655,29778.401232406173,38454.50497145278,54338.887610778525,70097.63656861514,20.295673076923077,13.772152999792622,14.31653905404143,18.487742774736912,26.124465197489677,33.7007868118342,3.606294523313844,3.0580339031213466,5.252,1.2514047816674736,Occupation 01-1330,01,False,01-0000,Group 01,Other,10.650530887103601,8.566364235422688,91.23632687954895,23.36041205807809,2.4470238467683054,0.8948725297208979,39.09782501153298
04-8890,001018,National,2024,A01,97776,92700,47180.630434865736,69371.90252778259,101895.09820766067,116588.55299230549,130701.23418429316,44.56730769230769,22.682995401377756,33.351876215280086,48.988027984452245,56.05218893860841,62.83713181937171,2.4379572720998035,2.954804250275531,97.776,0.7738752221790568,Occupation 04-8890,04,False,04-0000,Group 04,Other,11.437123751553946,11.490434427134696,131.4175205022554,94.59814721605257,2.7702307701193205,1.0189306272415093,59.413865450491876
05-4150,001018,National,2024,A01,77469,109409,72509.47094514573,86357.57327321479,101400.935685687,140459.5579795898,181841.39790438543,52.60048076923077,34.8603225697816,41.51806407366096,48.75044984888798,67.52863364403356,87.423748992493,2.84281283838023,1.590369350447076,77.469,1.6311300791274927,Occupation 05-4150,05,False,05-0000,Group 05,Other,11.602848432496701,11.257633135320098,130.62061097777172,93.18529646345682,2.507829605348391,0.9194176800114175,43.11739548575916
03-1400,001018,National,2024,A01,71484,78460,43688.05042549457,68316.98354205866,75501.51757996519,96775.49372014384,127489.07498687286,37.72115384615385,21.00387039687239,32.84470362598974,36.29880652882942,46.52667967314608,61.292824512919644,1.2199982851659021,4.059731809231409,71.484,1.3883466369386335,Occupation 03-1400,03,False,03-0000,Group 03,Other,11.270344219763544,11.177228927416687,125.97121743508454,84.94232914523415,2.9181680973448847,1.0709560554821138,67.93366968023732
03-3640,001018,National,2024,A01,92795,95454,54374.19713883256,76207.90447996029,91987.01026609498,108656.37088962257,162863.59401007602,45.89134615384615,26.14144093213104,36.638415615365524,44.22452416639182,52.23863985078008,78.29980481253655,2.4280872672816063,0.5156806740292048,92.795,1.008718420911733,Occupation 03-3640,03,False,03-0000,Group 03,Other,11.466399735033296,11.438148038012406,131.15437763233706,94.13161796727088,2.995236758976682,1.0970232798542607,72.2024985197894
03-1220,001018,National,2024,A01,91882,54921,35266.36691030347,38888.01501695905,54114.9982748359,66694.4642629686,83456.42705580927,26.404326923076923,16.954984091492054,18.696161065845697,26.016826093671106,32.064646280273365,40.12328223836984,0.5093753776029574,4.598441872231822,91.882,1.5402172631037276,Occupation 03-1220,03,False,03-0000,Group 03,Other,10.913651068019124,11.42826042408898,124.72404658295939,82.73120451576995,2.3664594447188865,0.8613949329762002,33.61545648535565
08-1210,001018,National,2024,A01,54752,77416,49813.88177490142,68838.46045856093,70902.01794886062,96136.64589860903,121249.4596924718,37.21923076923077,23.94898162254876,33.09541368200045,34.087508629259915,46.219541297408185,58.293009467534525,3.6271015799483735,3.225289724524722,54.752,0.9785470659542796,Occupation 08-1210,08,False,08-0000,Group 08,Other,11.256948756560778,10.91056917669192,122.81971812693246,79.35499704224235,2.4340496137276135,0.8895563779761682,38.22723972944265
03-3700,001018,National,2024,A01,31629,103787,66509.23382731323,89603.28519432127,99149.15382205647,123516.06034465384,140368.3135873718,49.89759615384615,31.975593186208286,43.078502497269845,47.66786241445023,59.38272131954512,67.4847661477749,4.598354418183589,2.6123617504822687,31.629,1.3622362954246752,Occupation 03-3700,03,False,03-0000,Group 03,Other,11.550096001022851,10.361829700245059,119.68012778408026,73.78877849112766,2.1105086543596148,0.7469289868525323,14.870248902708644
02-3814,001018,National,2024,A01,88728,73733,47629.630868929766,57017.762348554264,68212.44526857833,81830.97881337933,131271.260425951,35.448557692307695,22.898860994677772,27.412385744497243,32.79444484066266,39.341816737201604,63.11118289709183,4.9098341679411845,1.7848171929294994,88.728,0.6506347819929319,Occupation 02-3814,02,False,02-0000,Group 02,Other,11.208205739156329,11.393330789284578,127.69879554056591,88.00517373612881,2.7560839341205807,1.0138108077386754,58.57543198956876
03-3440,001018,National,2024,A01,43525,106992,73989.34153934901,87687.10079828696,108398.33525188909,124201.49641274572,163682.55704939686,51.43846153846154,35.571798816994715,42.157259999176425,52.11458425571591,59.71225789074313,78.69353704297926,3.1441110012168645,3.772976614766555,43.525,1.0462949025208141,Occupation 03-3440,03,False,03-0000,Group 03,Other,11.580509344293759,10.681090764636389,123.69247140712147,80.90231212740758,2.212245083467153,0.7940078747499941,22.579996266738135
02-3820,001018,National,2024,A01,87282,96744,51780.360720517674,84190.12797287284,96135.52563760523,122220.10920393036,155219.68699295088,46.511538461538464,24.894404192556575,40.47602306388117,46.21900271038713,58.759667886504985,74.62484951584177,2.1099146400047353,3.0124255589517945,87.282,1.2000605688045474,Occupation 02-3820,02,False,02-0000,Group 02,Other,11.479823593465111,11.376899535001517,130.60479970239265,93.15726445777426,2.9976555750691394,1.09783050818041,72.33469209397184
04-2340,001018,National,2024,A01,93067,48754,33741.45223555024,43510.353787590175,49693.53851287218,61794.16622734318,70980.7773441888,23.439423076923077,16.221852036322232,20.918439320956814,23.891124285034703,29.70873376314576,34.12537372316769,3.7931791721661305,2.159201011466521,93.067,0.6730631278240689,Occupation 04-2340,04,False,04-0000,Group 04,Other,10.794542524342022,11.441074942857721,123.50116999486164,80.56315148748543,2.1036669331441202,0.7436819806068354,14.338511664176755
04-2430,001018,National,2024,A01,11663,45723,31713.014115488553,41083.76741132062,50122.08876162488,53485.95127202063,69795.33641505086,21.982211538461538,15.24664140167719,19.751811255442608,24.0971580584735,25.71439965000992,33.55545019954368,3.945761211346627,0.5139170540188747,11.663,1.0249323424867276,Occupation 04-2430,04,False,04-0000,Group 04,Other,10.73035673255396,9.36417671669105,100.48095667677084,39.750330568509185,2.200842094695849,0.7888400574426959,21.733702574552673
07-2--7,001018,National,2024,A01,18573,34188,22833.69205732864,27817.250755020643,35291.09333367401,38209.771520590984,52219.11371116527,16.43653846153846,10.977736566023385,13.373678247606078,16.966871795035583,18.370082461822587,25.10534313036792,4.531365010744267,4.123551879465511,18.573,0.9570383791514888,Occupation 07-2--7,07,False,07-0000,Group 07,Other,10.439629984285908,9.829464192187341,102.61596911022363,43.535520518848145,2.2869325547554262,0.8272114238998057,28.01748612613613
04-5820,001018,National,2024,A01,85481,86922,58045.60239673627,70224.08085413878,85022.3844164874,107237.00811394185,132797.35845715564,41.78942307692308,27.906539613815514,33.76157733372057,40.87614635408048,51.556253900933584,63.84488387363252,0.9726988908109611,3.917277959834086,85.481,1.5426871644783793,Occupation 04-5820,04,False,04-0000,Group 04,Other,11.372766443769706,11.356049408007612,129.1496976411798,90.57749601590483,2.2878108413708604,0.8275953958738267,28.08036626300378
06-2140,001018,National,2024,A01,5105,26126,17800.530840122658,21710.4703303251,26712.26494483728,32082.520795919267,46126.84203315215,12.560576923076923,8.557947519289739,10.437726120348605,12.842435069633307,15.424288844191954,22.17636636209238,4.079027293514798,3.9346527288126314,5.105,1.248472513074103,Occupation 06-2140,06,False,06-0000,Group 06,Other,10.17068626604651,8.537975730598767,86.83707250303928,15.560919561437634,2.591318340303738,0.9521667579092195,48.48046008377799
02-3610,001018,National,2024,A01,30292,99465,50681.87278731809,84316.94069505813,105550.32158078805,119164.24141376115,133172.1872167502,47.81971153846154,24.366284993902926,40.53699071877795,50.74534691384041,57.29050067969286,64.02509000805298,0.17660432683133873,4.881962065885076,30.292,1.1920019132209807,Occupation 02-3610,02,False,02-0000,Group 02,Other,11.507561102471078,10.318638930233714,118.74236798400126,72.1262125428112,2.62760983153869,0.9660746236712459,50.75804428737257
04-230A,001018,National,2024,A01,95482,103918,61894.90410427984,86676.03718157604,101461.53692172239,127952.71799675029,154004.07406626717,49.96057692307692,29.757165434749925,41.67117172191156,48.77958505852038,61.51572980612995,74.04042022416691,0.1774881451543996,4.566320055574405,95.482,1.5445797910916035,Occupation 04-230A,04,False,04-0000,Group 04,Other,11.551357405585765,11.466693027028526,132.45586941534464,96.43904884696929,2.488154336693096,0.9115412053859175,41.82752581819066
06-2330,001018,National,2024,A01,18634,50326,31835.786626862176,43187.85424025292,47154.46767181221,62943.66341486272,86596.37075037141,24.19519230769231,15.305666647529893,20.763391461660056,22.670417149909714,30.261376641760922,41.63287055306318,3.066624024424908,4.4846637478967795,18.634,1.2082771600367153,Occupation 06-2330,06,False,06-0000,Group 06,Other,10.826277121150113,9.83274314801037,106.45200218145023,50.33647099710487,2.7200952112583807,1.000666883834386,56.4229526681623
03-2700,001018,National,2024,A01,61275,58776,30317.80559573181,50867.40203043566,63702.0782260126,72891.2278975352,99138.34371396947,28.25769230769231,14.575868074871062,24.45548174540176,30.62599914712144,35.04385956612269,47.662665247100705,4.0358551526516875,3.8885475056637273,61.275,0.8251528654245641,Occupation 03-2700,03,False,03-0000,Group 03,Other,10.981488887300113,11.023127208396314,121.05034894229964,76.21806053022381,3.2699709548875244,1.184781102572321,86.57392215764489
