occupation_code,soc_code,occupation_title,employment,major_group,major_group_name,is_major_group,uber_category,annual_mean_wage,annual_10pct_wage,annual_90pct_wage,annual_median_wage,avg_task_importance,avg_skill_level,wage_range,complexity_raw,job_complexity_index,task_complexity_raw,task_complexity_index,job_price_index
11-9081,11-9081,U.S.,2.7,11,Management,False,Management & Business,48388,31128.49355429308,65942.95364482721,48429.742528211966,4.142083333333333,2.829142857142857,34814.460090534136,407974.83379994263,0.6280143424925481,11.718545476190474,1.20583927873668,0.6423470065047125
11-9110,11-9110,U.S.,0.5,11,Management,False,Management & Business,36216,18998.487856358348,59404.31417397159,32899.13546441522,3.8577014355949912,2.8880283533260633,40405.82631761324,450167.41732149513,0.6929633182701649,11.141151124664994,1.1464253531940658,0.48076463560334526
11-9111,11-9111,U.S.,0.5,11,Management,False,Management & Business,81229,44576.4397184407,132819.60563855275,78592.58470883907,3.9766666666666666,2.903142857142857,88243.16592011205,1018752.4752711527,1.5682123330033666,11.544831428571428,1.187964089165331,1.0783087747245452
11-9120,11-9120,U.S.,1.6,11,Management,False,Management & Business,71471,46915.10150121226,126900.41359679204,71601.38810355967,3.8577014355949912,2.8880283533260633,79985.31209557978,891128.449810349,1.3717548268148314,11.141151124664994,1.1464253531940658,0.9487720695606
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.795,3.2394285714285713,25944.808412245413,318955.9121050446,0.4909834402260836,12.293631428571429,1.2650156698203352,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.795,2.571142857142857,25944.808412245413,253156.13450637646,0.3896948296520133,9.757487142857142,1.0040462173851823,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.795,2.8925714285714283,25944.808412245413,284804.16776781366,0.43841209638815226,10.977308571428571,1.1295659411943089,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.9381818181818184,3.2394285714285713,25944.808412245413,330989.82183232805,0.5095077884918899,12.757458701298702,1.3127435337553464,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.9381818181818184,2.571142857142857,25944.808412245413,262707.47986145,0.4043976529051435,10.125628051948052,1.0419279467511342,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.9381818181818184,2.8925714285714283,25944.808412245413,295549.5639645871,0.4549529767764944,11.391472207792207,1.1721834129246007,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.505714285714286,3.2394285714285713,25944.808412245413,294642.50265604345,0.45355669577067914,11.356511020408163,1.1685859039108235,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.505714285714286,2.571142857142857,25944.808412245413,233858.51838081982,0.359989125528342,9.013692244897959,0.9275096621356059,0.40925262179742466
11-9121,11-9121,U.S.,1.6,11,Management,False,Management & Business,30829,19093.98673876892,45038.79515101433,31496.52918729682,3.505714285714286,2.8925714285714283,25944.808412245413,263094.08157433267,0.40499276662395095,10.140528979591837,1.0434612534126988,0.40925262179742466
11-9130,11-9130,U.S.,0.0,11,Management,False,Management & Business,78869,53982.639864398065,109870.08355591365,83399.89516250267,3.8577014355949912,2.8880283533260633,55887.44369151558,622650.4561383803,0.9584743577741854,11.141151124664994,1.1464253531940658,1.0469799548652596
11-9131,11-9131,U.S.,0.0,11,Management,False,Management & Business,92725,47114.45934703293,146960.84097576034,100523.49480875641,4.1269230769230765,2.517714285714286,99846.38162872741,1037445.1603307112,1.5969868390378625,10.390413186813186,1.0691743585771318,1.2309172972255409
11-9140,11-9140,U.S.,1.8,11,Management,False,Management & Business,41623,23799.572977770746,60825.63769413766,39546.03082292154,3.8577014355949912,2.8880283533260633,37026.06471636691,412512.98255667003,0.635000122671791,11.141151124664994,1.1464253531940658,0.5525421478826497
11-9141,11-9141,U.S.,1.8,11,Management,False,Management & Business,115586,78377.07709740777,168473.87681683217,119025.69890531685,3.9722222222222223,2.378,90096.7997194244,851049.3647719207,1.3100592560276045,9.445944444444445,0.97198844848264,1.5343953272268684
11-9150,11-9150,U.S.,1.1,11,Management,False,Management & Business,75781,48199.17615606725,98699.68413864015,75845.00573265056,3.8577014355949912,2.8880283533260633,50500.5079825729,562633.7913061955,0.8660879574854295,11.141151124664994,1.1464253531940658,1.0059869905748042
11-9151,11-9151,U.S.,1.1,11,Management,False,Management & Business,90314,53757.85319426995,123336.13641462644,90835.97129491642,3.915625,2.935142857142857,69578.28322035649,799657.5558160454,1.2309494913141439,11.49291875,1.1826222703352511,1.1989114562591265
11-9160,11-9160,U.S.,1.3,11,Management,False,Management & Business,119985,79307.91770181828,204017.54070033113,129548.06713310698,3.8577014355949912,2.8880283533260633,124709.62299851284,1389408.7565264287,2.1387805187787947,11.141151124664994,1.1464253531940658,1.5927917164476304
11-9161,11-9161,U.S.,1.3,11,Management,False,Management & Business,80684,51713.905584222324,136748.94727709456,73368.90817213013,3.8552173913043477,3.028285714285714,85035.04169287224,992758.580125057,1.5281987399663988,11.674699751552794,1.20132755011983,1.0710739413248374
11-9170,11-9170,U.S.,2.8,11,Management,False,Management & Business,36701,24867.177830729688,54330.677455124925,37892.016282861,3.8577014355949912,2.8880283533260633,29463.499624395237,328257.30197689764,0.5053014955586413,11.141151124664994,1.1464253531940658,0.4872029735829019
11-9171,11-9171,U.S.,1.9,11,Management,False,Management & Business,78056,44713.36121863867,101490.11931784706,70308.52479856605,3.978695652173913,2.428,56776.75809920839,548478.9857618688,0.8442988171744139,9.660273043478261,0.9940428786844672,1.036187441922209
11-9179,11-9179,U.S.,5.5,11,Management,False,Management & Business,74791,51644.39624673769,97885.16537424126,73647.05386922255,3.82625,2.5665714285714287,46240.76912750357,454100.2563537528,0.6990173174739086,9.820343928571429,1.010514185726767,0.9928448161423071
11-9179,11-9179,U.S.,5.5,11,Management,False,Management & Business,74791,51644.39624673769,97885.16537424126,73647.05386922255,3.82625,2.6817142857142855,46240.76912750357,474472.33731897175,0.7303769945241128,10.260909285714284,1.0558483966638577,0.9928448161423071
11-9179,11-9179,U.S.,5.5,11,Management,False,Management & Business,74791,51644.39624673769,97885.16537424126,73647.05386922255,4.081428571428571,2.5665714285714287,46240.76912750357,484384.9096570389,0.7456358710124447,10.475277959183673,1.0779069505283514,0.9928448161423071
11-9179,11-9179,U.S.,5.5,11,Management,False,Management & Business,74791,51644.39624673769,97885.16537424126,73647.05386922255,4.081428571428571,2.6817142857142855,46240.76912750357,506115.63642891764,0.7790869737640884,10.945225306122447,1.1262645705954697,0.9928448161423071
11-9190,11-9190,U.S.,0.5,11,Management,False,Management & Business,61976,41108.21616283255,104108.68104679282,63245.16498176623,3.8577014355949912,2.8880283533260633,63000.46488396027,701897.7001963513,1.0804632692172327,11.141151124664994,1.1464253531940658,0.8227266693216514
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,2.503142857142857,58759.798456162855,568779.9321502071,0.8755489935132333,9.679746137566138,0.9960466616434877,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,2.482285714285714,58759.798456162855,564040.6403973289,0.868253584709847,9.599090793650793,0.9877472202212784,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,2.7545714285714284,58759.798456162855,625911.1204040801,0.9634936475814497,10.652029735449734,1.0960947226235433,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,3.080857142857143,58759.798456162855,700051.8215244473,1.07762182365634,11.913788677248677,1.225929819940843,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,2.7437142857142858,58759.798456162855,623444.0918203902,0.9596960375194132,10.610044761904762,1.0917744654448591,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.867037037037037,2.938285714285714,58759.798456162855,667655.8409123078,1.0277532073153852,11.362459682539681,1.1691980217260158,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,2.503142857142857,58759.798456162855,580931.752001918,0.8942548462325762,9.886551133004927,1.0173269124259525,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,2.482285714285714,58759.798456162855,576091.2066422398,0.8868035731159253,9.804172610837439,1.008850155822015,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,2.7545714285714284,58759.798456162855,639283.5316802296,0.984078412570285,10.879607290640394,1.119512471487114,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,3.080857142857143,58759.798456162855,715008.2275809476,1.1006449043403572,12.168323349753695,1.2521214583596674,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,2.7437142857142858,58759.798456162855,636763.7957395753,0.9801996676602477,10.836725320197045,1.1150999132549277,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.9496551724137934,2.938285714285714,58759.798456162855,681920.1161497232,1.0497108593374973,11.60521536945813,1.1941776015738494,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,2.503142857142857,58759.798456162855,558919.8452122521,0.8603709102045564,9.511942857142856,0.9787796904953722,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,2.482285714285714,58759.798456162855,554262.711471755,0.8532019709915746,9.432685714285714,0.9706241240753105,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,2.7545714285714284,58759.798456162855,615060.6355086545,0.9467909993473493,10.467371428571427,1.0770933678878991,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,3.080857142857143,58759.798456162855,687916.0701887587,1.058940705939474,11.707257142857143,1.204677708322292,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,2.7437142857142858,58759.798456162855,612636.3741094917,0.9430592227707287,10.426114285714286,1.0728480045459492,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.8,2.938285714285714,58759.798456162855,656081.6902365941,1.0099365872096402,11.165485714285714,1.1489293844372113,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,2.503142857142857,58759.798456162855,585854.6338055399,0.9018328636075063,9.970330892857142,1.0259478565011526,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,2.482285714285714,58759.798456162855,580973.0691134038,0.894318447554162,9.887254285714285,1.017399266896703,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,2.7545714285714284,58759.798456162855,644700.8931080025,0.9924176050724764,10.971802321428571,1.1289993476232865,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,3.080857142857143,58759.798456162855,721067.2887027892,1.1099718945645176,12.271439107142857,1.2627320781476918,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,2.7437142857142858,58759.798456162855,642159.8046381235,0.9885059912364892,10.928556964285715,1.1245493968702853,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.983125,2.938285714285714,58759.798456162855,687698.7848483246,1.058606228665631,11.703559285714284,1.2042971985227546,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.720666666666667,2.503142857142857,58759.798456162855,547251.1677420315,0.8424087806757246,9.31336019047619,0.9583455180095918,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.720666666666667,2.482285714285714,58759.798456162855,542691.2618813799,0.8353895087901716,9.235757714285715,0.9503602169235628,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.720666666666667,2.7545714285714284,58759.798456162855,602219.8959252283,0.9270246609399222,10.248842095238095,1.0546066817863797,0.6460507102084163
11-9199,11-9199,U.S.,0.5,11,Management,False,Management & Business,48667,25953.24535146948,84713.04380763233,47152.085113872505,3.720666666666667,3.080857142857143,58759.798456162855,673554.3136356951,1.0368329964645973,11.462842476190477,1.1795274193239846,0.6460507102084163
