soc_code,occupation_title,task_complexity_index,avg_skill_level,avg_task_importance
49-3010,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3011,U.S.,1.2628400835813982,2.942857142857143,4.170263157894737
49-3020,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3021,U.S.,0.9865970272891799,2.3608571428571428,4.0612
49-3022,U.S.,0.8977173260164124,2.060285714285714,4.234444444444445
49-3023,U.S.,1.043447834402135,2.514,4.033571428571428
49-3030,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3031,U.S.,1.0153200520291756,2.5045714285714284,3.9396153846153843
49-3040,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3041,U.S.,1.0067574245194444,2.521142857142857,3.880714285714286
49-3042,U.S.,1.1612481705345599,2.8034285714285714,4.0255
49-3043,U.S.,0.8847106120441938,2.371142857142857,3.626
49-3050,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3051,U.S.,0.9237928272097136,2.2785714285714285,3.94
49-3052,U.S.,1.1076050737528678,2.464,4.368461538461538
49-3053,U.S.,1.0070371447396402,2.2594285714285713,4.331428571428572
49-3090,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-3091,U.S.,1.0279193931781465,2.3382857142857145,4.272142857142858
49-3092,U.S.,0.9756075317629549,2.428857142857143,3.9035294117647057
49-3093,U.S.,0.8227154251415827,1.917142857142857,4.170416666666667
49-9000,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9010,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9011,U.S.,0.9093170319743675,2.386285714285714,3.7032
49-9012,U.S.,0.9025033333256242,2.3431428571428574,3.743125
49-9020,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9021,U.S.,1.1503696285709717,2.789142857142857,4.008214285714286
49-9030,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9031,U.S.,1.051018233913278,2.51,4.069310344827587
49-9040,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9041,U.S.,1.1064914616550787,2.7357142857142858,3.930625
49-9043,U.S.,0.9273882213733411,2.325142857142857,3.876111111111111
49-9044,U.S.,1.1709088417394402,2.7205714285714286,4.182608695652174
49-9045,U.S.,0.7779758860226175,2.0182857142857142,3.746
49-9050,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9051,U.S.,1.0787406511846405,2.514,4.17
49-9052,U.S.,0.91915396776853,2.321714285714286,3.847368421052632
49-9060,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9061,U.S.,1.0,2.521142857142857,3.8546666666666667
49-9062,U.S.,1.1655230367997345,2.8505714285714285,3.9735
49-9063,U.S.,0.9401723810002499,2.536285714285714,3.602413793103448
49-9064,U.S.,0.9594830049050215,2.149142857142857,4.338666666666667
49-9069,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9070,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9071,U.S.,0.9825565481351813,2.624857142857143,3.6377777777777776
49-9080,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9081,U.S.,1.1358210166183043,2.6528571428571426,4.160833333333334
49-9090,U.S.,1.0269229916634566,2.5183428571428568,3.962846992529516
49-9091,U.S.,0.879054811991948,2.1599999999999997,3.955
49-9092,U.S.,1.0849471366790817,2.717142857142857,3.880434782608696
49-9094,U.S.,0.9334523308136747,2.2817142857142856,3.9757142857142855
49-9095,U.S.,1.0717056246466679,2.7568571428571427,3.777857142857143
49-9096,U.S.,0.9400502000075175,2.202857142857143,4.147142857142858
49-9097,U.S.,1.015601063481157,2.4965714285714284,3.953333333333333
49-9098,U.S.,0.7867338699419023,2.0528571428571425,3.724375
49-9099,U.S.,1.0724589319896713,2.7454285714285716,3.79625
51-0000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-1000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-1010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-1011,U.S.,1.174049793211997,2.884857142857143,3.9549999999999996
51-2000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2011,U.S.,1.1171469140847172,2.6294285714285714,4.128888888888889
51-2020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2021,U.S.,0.699261215549338,1.6211428571428572,4.191818181818181
51-2028,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2031,U.S.,0.9541667261200468,2.1925714285714286,4.229166666666667
51-2040,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2041,U.S.,0.6724285093357226,1.6885714285714286,3.87
51-2050,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2051,U.S.,0.8936513722323604,2.081714285714286,4.171875
51-2060,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2061,U.S.,0.8811916921446881,2.071142857142857,4.13470588235294
51-2090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-2090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-3000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-3010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-3011,U.S.,0.8264032578779781,1.8645714285714288,4.307222222222222
51-3020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-3021,U.S.,0.9050991699486118,2.0468571428571427,4.297272727272727
51-3022,U.S.,0.7489085535408133,1.7205714285714286,4.2299999999999995
51-3023,U.S.,0.5533588356040754,1.2285714285714286,4.377142857142857
51-3090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-3091,U.S.,0.9009052186662724,2.0814285714285714,4.206315789473685
51-3092,U.S.,0.9051764620749108,1.9637142857142857,4.4796
51-3093,U.S.,0.8147049752181095,1.804,4.388823529411765
51-3099,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4021,U.S.,0.9082184956995999,2.2465714285714284,3.92875
51-4022,U.S.,0.9057209722143185,2.11,4.171538461538462
51-4023,U.S.,1.029126580233707,2.443714285714286,4.092631578947368
51-4030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4031,U.S.,0.8535412881577021,2.0971428571428574,3.9553125
51-4032,U.S.,0.9603593654066572,2.2205714285714286,4.202941176470588
51-4033,U.S.,0.892095437257528,2.1385714285714283,4.053888888888888
51-4034,U.S.,0.8300996084544118,2.032285714285714,3.9694444444444446
51-4035,U.S.,0.8894159681482503,2.0794285714285716,4.156666666666667
51-4040,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4041,U.S.,1.0604977036513787,2.4534285714285717,4.200689655172414
51-4050,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4051,U.S.,1.0062451921162152,2.242857142857143,4.36
51-4052,U.S.,0.8903581286399187,1.9639999999999997,4.405625
51-4060,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4061,U.S.,1.0338247658268556,2.304,4.360625
51-4062,U.S.,0.806241479873293,2.118,3.6993333333333336
51-4070,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4071,U.S.,0.7442458907934422,1.6105714285714285,4.490769230769231
51-4072,U.S.,0.812697550583098,2.080857142857143,3.79551724137931
51-4080,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4081,U.S.,1.005818933780665,2.4574285714285717,3.9776190476190476
51-4110,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4111,U.S.,0.9736667843528455,2.371142857142857,3.9905882352941178
51-4120,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4121,U.S.,0.708389786334095,1.7711428571428571,3.886896551724138
51-4122,U.S.,0.7985013641664808,2.036,3.8113793103448277
51-4190,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-4191,U.S.,1.028447092550073,2.3354285714285714,4.279565217391304
51-4192,U.S.,0.8924387105277529,2.1182857142857143,4.094285714285714
51-4193,U.S.,0.8462376508855513,2.0597142857142856,3.9927272727272722
51-4194,U.S.,0.9798276543203295,2.2825714285714285,4.171666666666667
51-4199,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-5100,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-5110,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-5111,U.S.,0.9531213102970953,2.182857142857143,4.243333333333333
51-5112,U.S.,1.046992576018643,2.3560000000000003,4.318695652173913
51-5113,U.S.,0.9973211090911771,2.2785714285714285,4.2536000000000005
51-6000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6011,U.S.,0.6880251960482169,1.692,3.9517391304347824
51-6020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6021,U.S.,0.5622588106101357,1.2891428571428571,4.238571428571428
51-6030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6031,U.S.,0.6321849548098426,1.520857142857143,4.039615384615384
51-6040,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6041,U.S.,0.714803045385265,1.6214285714285714,4.284230769230769
51-6042,U.S.,0.8354335334427512,1.909142857142857,4.252631578947368
51-6050,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6051,U.S.,0.700179779181522,1.5148571428571427,4.491818181818181
51-6052,U.S.,0.8004562823010036,1.9034285714285715,4.086818181818182
51-6060,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6061,U.S.,0.9073691050635682,2.039142857142857,4.324347826086957
51-6062,U.S.,0.9217972189721042,2.173142857142857,4.122222222222223
51-6063,U.S.,0.7614491334127579,1.7317142857142858,4.273157894736842
51-6064,U.S.,0.867562675293164,2.0388571428571427,4.135217391304348
51-6090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-6091,U.S.,0.8985879971331772,2.2134285714285715,3.9452941176470584
51-6092,U.S.,1.0357407653351305,2.342857142857143,4.29625
51-6093,U.S.,0.9550418178089191,2.2722857142857142,4.084545454545455
51-6099,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7011,U.S.,0.9960132784616529,2.3402857142857143,4.136
51-7020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7021,U.S.,0.8977842303721095,2.174285714285714,4.012727272727273
51-7030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7031,U.S.,0.8311291832648929,2.0437142857142856,3.952142857142857
51-7032,U.S.,0.961300582935819,2.278,4.101
51-7040,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7041,U.S.,0.8121179351174205,1.874857142857143,4.209545454545455
51-7042,U.S.,0.8668401842965929,2.060285714285714,4.0888
51-7090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-7099,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8011,U.S.,1.1672596799194517,2.568571428571429,4.416315789473684
51-8012,U.S.,1.1277939597994053,2.460571428571429,4.454285714285715
51-8013,U.S.,1.09481484656552,2.4811428571428573,4.288181818181818
51-8013,U.S.,1.109439273350596,2.5142857142857142,4.288181818181818
51-8013,U.S.,1.2023548124937085,2.724857142857143,4.288181818181818
51-8013,U.S.,1.0633653210811809,2.4811428571428573,4.165
51-8013,U.S.,1.077569648262827,2.5142857142857142,4.165
51-8013,U.S.,1.167816106304839,2.724857142857143,4.165
51-8013,U.S.,1.0492017059315828,2.4811428571428573,4.109523809523809
51-8013,U.S.,1.0632168369642938,2.5142857142857142,4.109523809523809
51-8013,U.S.,1.1522612470600537,2.724857142857143,4.109523809523809
51-8020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8021,U.S.,1.052877932985509,2.5274285714285716,4.0484
51-8030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8031,U.S.,1.1078112838190426,2.5534285714285714,4.2162500000000005
51-8090,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-8091,U.S.,1.197549610816317,2.620857142857143,4.440526315789474
51-8092,U.S.,1.1075698960895486,2.5854285714285714,4.163157894736842
51-8093,U.S.,1.0321401322507122,2.5865714285714287,3.877916666666667
51-8099,U.S.,1.194780236952055,2.689714285714286,4.316842105263158
51-9000,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9010,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9011,U.S.,1.0787483335385142,2.424285714285714,4.324347826086957
51-9012,U.S.,0.9903288427868648,2.425142857142857,3.9685
51-9020,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9021,U.S.,0.9381039044753935,2.379142857142857,3.8319047619047617
51-9022,U.S.,0.8374054940291342,2.0605714285714285,3.949411764705882
51-9023,U.S.,0.9719486686179916,2.175142857142857,4.342499999999999
51-9030,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9031,U.S.,0.6280688070824316,1.5054285714285713,4.054444444444445
51-9032,U.S.,0.9138193279985749,2.166857142857143,4.0984
51-9040,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9041,U.S.,0.9005841097090418,2.0957142857142856,4.176153846153846
51-9050,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9051,U.S.,0.7624122954650767,1.8528571428571428,3.998823529411765
51-9060,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9061,U.S.,0.9106691310722881,2.1457142857142855,4.124516129032258
51-9070,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9071,U.S.,0.837373628697762,2.0634285714285716,3.943793103448276
51-9071,U.S.,0.8959271709980071,2.2077142857142857,3.943793103448276
51-9071,U.S.,0.8866167499447057,2.0634285714285716,4.175714285714286
51-9071,U.S.,0.9486136287486486,2.2077142857142857,4.175714285714286
51-9080,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9081,U.S.,1.0642400928286246,2.322,4.4541176470588235
51-9082,U.S.,1.1618874446377967,2.6991428571428573,4.183333333333334
51-9083,U.S.,0.9724398695046653,2.1394285714285712,4.417222222222223
51-9110,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9111,U.S.,0.8514199662377975,1.9314285714285713,4.284000000000001
51-9120,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9123,U.S.,0.68896817835575,1.5882857142857143,4.2155555555555555
51-9124,U.S.,0.8602327126534521,2.039428571428571,4.099130434782609
51-9140,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9141,U.S.,0.9484605050281096,2.208,4.1745
51-9150,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9151,U.S.,1.0360257604483676,2.518,3.998518518518519
51-9160,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9161,U.S.,1.1395113592455641,2.597714285714286,4.262962962962963
51-9162,U.S.,1.152743390639597,2.7674285714285713,4.048
51-9190,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
51-9191,U.S.,0.955971446540723,2.1962857142857146,4.23
51-9192,U.S.,0.7012668316736135,1.7205714285714286,3.960909090909091
51-9193,U.S.,0.986556453950574,2.4611428571428573,3.8955555555555557
51-9194,U.S.,0.8621976415681373,2.0065714285714287,4.17576923076923
51-9195,U.S.,0.7283109240536321,1.850857142857143,3.8240909090909088
51-9195,U.S.,0.7167308028468515,1.8214285714285714,3.8240909090909088
51-9195,U.S.,0.8658108098389969,2.2002857142857146,3.8240909090909088
51-9195,U.S.,0.7348317690050231,1.8674285714285714,3.8240909090909088
51-9195,U.S.,0.7506242653914218,1.850857142857143,3.94125
51-9195,U.S.,0.7386893627462664,1.8214285714285714,3.94125
51-9195,U.S.,0.8923367501974899,2.2002857142857146,3.94125
51-9195,U.S.,0.7573448901818977,1.8674285714285714,3.94125
51-9195,U.S.,0.7891910687512093,1.850857142857143,4.14375
51-9195,U.S.,0.7766429551233341,1.8214285714285714,4.14375
51-9195,U.S.,0.938184689788988,2.2002857142857146,4.14375
51-9195,U.S.,0.7962569968135078,1.8674285714285714,4.14375
51-9195,U.S.,0.7973370897507136,1.850857142857143,4.186521739130435
51-9195,U.S.,0.7846594546404445,1.8214285714285714,4.186521739130435
51-9195,U.S.,0.9478686212056571,2.2002857142857146,4.186521739130435
51-9195,U.S.,0.8044759522399914,1.8674285714285714,4.186521739130435
51-9196,U.S.,0.9055421328427671,2.098857142857143,4.192857142857142
51-9197,U.S.,0.7138063371083485,1.578,4.396
51-9198,U.S.,0.6009112282373189,1.568,3.7243333333333335
51-9199,U.S.,0.9065783427044395,2.13089400921659,4.134545493072232
53-0000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-1000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-1040,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-1041,U.S.,1.1439720505347983,2.4714285714285715,4.498333333333333
53-1047,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-2000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-2010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-2011,U.S.,1.2793223825825795,2.902285714285714,4.28375
53-2012,U.S.,1.2540478809364919,2.7642857142857142,4.40875
53-2020,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-2021,U.S.,1.2118286376036773,2.6325714285714286,4.473478260869565
53-2022,U.S.,1.0215453126049143,2.4537142857142857,4.045925925925926
53-2030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-2031,U.S.,0.859284201948524,2.071714285714286,4.0308
53-3000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3011,U.S.,0.86916004711188,2.0665714285714287,4.087272727272727
53-3030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3031,U.S.,0.7480318448506683,1.8731428571428572,3.880909090909091
53-3032,U.S.,0.9430101016478969,2.1114285714285717,4.340344827586207
53-3033,U.S.,0.8118939871229467,1.7891428571428571,4.41
53-3050,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3051,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3052,U.S.,0.7190624900459922,1.6425714285714286,4.2542857142857144
53-3053,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3054,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3090,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-3099,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4011,U.S.,1.0537068254780133,2.232,4.5878571428571435
53-4013,U.S.,0.9810539228943439,2.2674285714285713,4.204782608695653
53-4020,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4022,U.S.,0.8634992597466172,1.9857142857142858,4.226
53-4030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4031,U.S.,0.9759323423539398,2.327714285714286,4.0745
53-4040,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4041,U.S.,1.011193333611392,2.153142857142857,4.564
53-4090,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-4099,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-5000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-5010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-5011,U.S.,0.9552028039356475,2.4674285714285715,3.7621428571428575
53-5020,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-5021,U.S.,1.2673650966353214,2.8385714285714285,4.3389655172413795
53-5022,U.S.,1.0699234004937006,2.444,4.254375
53-5030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-5031,U.S.,1.252017435352831,2.8077142857142854,4.333529411764706
53-6000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6011,U.S.,0.8704366198743739,1.8525714285714288,4.566111111111111
53-6020,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6021,U.S.,0.6245476316438957,1.5365714285714287,3.95
53-6030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6031,U.S.,0.8089730528235871,1.9997142857142856,3.9314285714285715
53-6032,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6040,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6041,U.S.,1.0206013512434708,2.6142857142857143,3.7939130434782613
53-6050,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6051,U.S.,0.9538284788537785,2.264,4.094285714285714
53-6051,U.S.,1.1890355520087867,2.8222857142857145,4.094285714285714
53-6051,U.S.,0.8927998268120236,2.119142857142857,4.094285714285714
53-6051,U.S.,0.998168779604617,2.264,4.2846153846153845
53-6051,U.S.,1.244309844136094,2.8222857142857145,4.2846153846153845
53-6051,U.S.,0.9343031093295614,2.119142857142857,4.2846153846153845
53-6051,U.S.,0.8944222040891591,2.264,3.8392857142857144
53-6051,U.S.,1.1149801277123568,2.8222857142857145,3.8392857142857144
53-6051,U.S.,0.8371945340395373,2.119142857142857,3.8392857142857144
53-6060,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6061,U.S.,0.7649340651560961,1.7762857142857142,4.185
53-6090,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-6099,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7000,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7010,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7011,U.S.,1.0259079275947207,2.3142857142857145,4.308
53-7020,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7021,U.S.,0.9041315350050715,2.125142857142857,4.134545454545454
53-7030,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7031,U.S.,0.9277919163577965,2.108285714285714,4.276666666666666
53-7040,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7041,U.S.,0.8863329460289873,2.0497142857142854,4.202307692307692
53-7050,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7051,U.S.,0.7904902802739487,1.7962857142857143,4.276666666666667
53-7060,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7061,U.S.,0.555328716954766,1.4717142857142858,3.6670000000000003
53-7062,U.S.,0.6301606840624905,1.6031428571428572,3.82
53-7062,U.S.,0.7413456915873284,1.8860000000000001,3.82
53-7062,U.S.,0.6586758085095965,1.6031428571428572,3.992857142857143
53-7062,U.S.,0.7748919999949825,1.8860000000000001,3.992857142857143
53-7063,U.S.,0.7072762210755337,1.6865714285714286,4.075384615384616
53-7064,U.S.,0.4975083186385484,1.1711428571428573,4.128333333333333
53-7065,U.S.,0.7072087367147175,1.7571428571428571,3.9113333333333333
53-7070,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7071,U.S.,0.945916638625578,2.3065714285714285,3.9853846153846155
53-7072,U.S.,1.0108745827604717,2.3602857142857143,4.162142857142857
53-7073,U.S.,0.8415787284907751,2.015142857142857,4.058571428571429
53-7080,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7081,U.S.,0.5989335964805271,1.4642857142857142,3.975
53-7120,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7121,U.S.,0.991242839990574,2.2465714285714284,4.287894736842105
53-7190,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
53-7199,U.S.,0.9135913286470054,2.1451868131868133,4.138768485949149
